question,description,category,active,closed,options,outcome,response,full_response,proper
will the fed increase interest rates by 25 bps after its march meeting ,the fed interest rates are defined in this market by the upper bound of the target federal funds range  the decisions on the target federal fund range are made by the federal open market committee  fomc  meetings   the resolution source for this market is the fomc s statement after its meeting scheduled for march 21 22  2023 according to the official calendar  https   www federalreserve gov monetarypolicy fomccalendars htm   this market will resolve to  yes  if following the federal reserve s march 2023 meeting the upper bound of the target federal funds rate is increased exactly 25 basis points over the level it was prior to the meeting  otherwise  it will resolve to  no    the level and change of the target federal funds rate is also published at the official website of the federal reserve at https   www federalreserve gov monetarypolicy openmarket htm   this market may resolve as soon as the fomc s statement for their march meeting with relevant data is issued  if no statement is released by april 30  2023  11 59 59 pm et  this market will resolve 50 50 ,['Fed interest rates'],True,True,"['no', 'yes']",Yes,n a,"{'model': 'mistralform2', 'created_at': '2024-02-04T15:50:02.543919579Z', 'response': ""outcome: The exact outcome of the Fed'"", 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 12695, 272, 22377, 5247, 2145, 7978, 486, 28705, 28750, 28782, 287, 782, 1024, 871, 4117, 5283, 28804, 5936, 2501, 647, 464, 5613, 1421, 13, 28801, 13, 406, 4215, 28747, 415, 3459, 14120, 302, 272, 22377, 28742], 'total_duration': 8793417440, 'load_duration': 1314169, 'prompt_eval_count': 25, 'prompt_eval_duration': 6061077000, 'eval_count': 10, 'eval_duration': 2729878000}",False
mlb  san diego padres vs  kansas city royals 2023 05 16,in the upcoming mlb game  scheduled for may 16 at 9 40 pm et   if the san diego padres win  the market will resolve to  padres    if the kansas city royals win  the market will resolve to  royals     if the game is not completed by may 31  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['padres', 'royals']",Royals,n a,"{'model': 'mistralform2', 'created_at': '2024-02-04T15:50:13.908068892Z', 'response': 'outcome: This is a baseball match between the', 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 3827, 28760, 28747, 3652, 15289, 17390, 411, 7709, 28723, 17778, 3805, 12809, 973, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28782, 28733, 28740, 28784, 5936, 17117, 411, 647, 464, 28754, 904, 973, 1421, 13, 28801, 13, 406, 4215, 28747, 851, 349, 264, 14672, 2918, 1444, 272], 'total_duration': 11361351238, 'load_duration': 446138, 'prompt_eval_count': 36, 'prompt_eval_duration': 8620888000, 'eval_count': 10, 'eval_duration': 2739289000}",False
will  spider man  across the spider verse  gross over  100 million on opening weekend ,this is a market on how much  spider man  across the spider verse   2023  will gross domestically on its opening weekend  the  domestic weekend  tab on https   www boxofficemojo com release rl2812183041  will be used to resolve this market once the values for the 3 day opening weekend  june 2   4  are final  i e  not studio estimates    this market will resolve to  yes  if  spider man  across the spider verse  grosses more than  100 000 000 on its 3 day opening weekend  otherwise  this market will resolve to  no    opening weekend is defined as the first friday  saturday  and sunday of the film s release  please note  this market will resolve according to the box office mojo number under domestic weekend for the 3 day weekend  regardless of whether domestic refers to only the usa  or to usa and canada  etc   if there is no final data available by june 12  2023  11 59 59 pm et  another credible resolution source will be chosen ,['Film & TV'],True,True,"['yes', 'no']",Yes,n a,"{'model': 'mistralform2', 'created_at': '2024-02-04T15:50:25.400231931Z', 'response': ""outcome: 'Maybe'. While it is possible"", 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 12695, 464, 4941, 1184, 28733, 2356, 28747, 4868, 1556, 272, 1670, 1184, 28733, 5760, 331, 28742, 17725, 754, 429, 28740, 28734, 28734, 3841, 356, 7032, 9071, 28804, 5936, 5613, 647, 464, 2501, 1421, 13, 28801, 13, 406, 4215, 28747, 464, 13044, 4135, 4023, 378, 349, 2572], 'total_duration': 11489433604, 'load_duration': 320860, 'prompt_eval_count': 36, 'prompt_eval_duration': 8727095000, 'eval_count': 10, 'eval_duration': 2761173000}",False
spurs vs  kings,in the upcoming nba game  scheduled for november 17 at 7 30 pm et   if the san antonio spurs win  the market will resolve to  spurs    if the sacramento kings win  the market will resolve to  kings     if the game is not completed by november 24  2023  11 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['spurs', 'kings']",Kings,n a,"{'model': 'mistralform2', 'created_at': '2024-02-04T15:50:32.052733237Z', 'response': 'outcome: It is impossible to predict the outcome', 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 4941, 1726, 7709, 28723, 19188, 5936, 4941, 1726, 647, 464, 28796, 742, 1421, 13, 28801, 13, 406, 4215, 28747, 661, 349, 8313, 298, 6782, 272, 14120], 'total_duration': 6649543045, 'load_duration': 299056, 'prompt_eval_count': 16, 'prompt_eval_duration': 3869019000, 'eval_count': 10, 'eval_duration': 2779317000}",False
us strike against houthis by friday ,on thursday  january 11  2024  it was reported us president joe biden would potentially give a statement on the situation involving the houthis in the red sea   this market will resolve to  yes  if the united states of america initiates a military attack on yemeni soil  airspace  or maritime territory intended to strike houthi targets between january 11  12 00 pm et  and january 12  2024  11 59 pm et  otherwise  this market will resolve to  no    a  military attack  is any use of force executed by the us on yemeni soil  airspace  or maritime territory  e g  if a houthi weapons depot on yemeni soil is subject to a us missile strike  this market will resolve to  yes   that is officially acknowledged by the u s  federal government or a consensus of credible reporting  and specifically directed against houthi targets  this includes  but is not limited to  airstrikes  naval attacks  or ground invasions  cyber attacks  sanctions  or diplomatic actions will not count   the us striking an unmanned aerial vehicle or projectile over yemeni territory in a defensive capacity will not count toward a  yes  resolution ,['Middle East'],True,True,"['yes', 'no']",Yes,outcome no,"{'model': 'mistralform2', 'created_at': '2024-02-04T15:50:38.931609145Z', 'response': ""outcome: 'No'. The US has not"", 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 2252, 12104, 1835, 14180, 894, 486, 8085, 28804, 5936, 5613, 647, 464, 2501, 1421, 13, 28801, 13, 406, 4215, 28747, 464, 2501, 4135, 415, 2223, 659, 459], 'total_duration': 6875599655, 'load_duration': 309743, 'prompt_eval_count': 17, 'prompt_eval_duration': 4187628000, 'eval_count': 10, 'eval_duration': 2686696000}",True
heat vs  lakers,in the upcoming nba game  scheduled for november 6  7 30 pm et   if the miami heat win  the market will resolve to  heat    if the los angeles lakers win  the market will resolve to  lakers     if the game is not completed by november 13  2023  11 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['heat', 'lakers']",Heat,n a,"{'model': 'mistralform2', 'created_at': '2024-02-04T15:50:45.893832575Z', 'response': 'The Heat and Lakers are two professional basketball teams', 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 2428, 270, 7709, 28723, 393, 8774, 5936, 2428, 270, 647, 464, 28758, 8774, 1421, 13, 28801, 13, 1014, 24191, 304, 393, 8774, 460, 989, 5024, 16382, 6941], 'total_duration': 6959506923, 'load_duration': 306190, 'prompt_eval_count': 17, 'prompt_eval_duration': 4202549000, 'eval_count': 10, 'eval_duration': 2755826000}",False
nba  new orleans pelicans vs  san antonio spurs 2023 03 21,in the upcoming nba game  scheduled for march 21 at 8 00 pm et   if the new orleans pelicans win  the market will resolve to  pelicans    if the san antonio spurs win  the market will resolve to  spurs     if the game is not completed by april 16  2023  11 59 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['spurs', 'pelicans']",Pelicans,n a,"{'model': 'mistralform2', 'created_at': '2024-02-04T15:50:57.266669986Z', 'response': 'outcome: This is a basketball match between the', 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 28759, 4844, 28747, 1450, 21604, 18042, 6835, 7709, 28723, 3652, 13172, 1670, 1726, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28750, 28740, 5936, 4941, 1726, 647, 464, 28753, 301, 6835, 1421, 13, 28801, 13, 406, 4215, 28747, 851, 349, 264, 16382, 2918, 1444, 272], 'total_duration': 11369900785, 'load_duration': 318237, 'prompt_eval_count': 36, 'prompt_eval_duration': 8656072000, 'eval_count': 10, 'eval_duration': 2712791000}",False
nba  memphis grizzlies vs  golden state warriors 2023 03 18,in the upcoming nba game  scheduled for march 18 at 8 00 pm et   if the memphis grizzlies win  the market will resolve to  grizzlies    if the golden state warriors win  the market will resolve to  warriors     if the game is not completed by april 16  2023  11 59 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['warriors', 'grizzlies']",Grizzlies,n a,"{'model': 'mistralform2', 'created_at': '2024-02-04T15:51:09.562392071Z', 'response': 'outcome: This is a basketball match between the', 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 28759, 4844, 28747, 6011, 721, 278, 420, 373, 6748, 28714, 497, 7709, 28723, 14739, 3885, 3273, 18152, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28783, 5936, 24378, 18152, 647, 464, 28777, 373, 6748, 28714, 497, 1421, 13, 28801, 13, 406, 4215, 28747, 851, 349, 264, 16382, 2918, 1444, 272], 'total_duration': 12292846300, 'load_duration': 311902, 'prompt_eval_count': 39, 'prompt_eval_duration': 9363698000, 'eval_count': 10, 'eval_duration': 2928059000}",False
mlb  colorado rockies vs  miami marlins 2023 05 23,in the upcoming mlb game  scheduled for may 23 at 8 40 pm et   if the colorado rockies win  the market will resolve to  rockies    if the miami marlins win  the market will resolve to  marlins     if the game is not completed by june 7  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['rockies', 'marlins']",Rockies,n a,"{'model': 'mistralform2', 'created_at': '2024-02-04T15:51:21.222262917Z', 'response': ""Assuming we don't have access to specific"", 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 3827, 28760, 28747, 15837, 8107, 497, 7709, 28723, 16932, 1471, 28714, 1126, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28782, 28733, 28750, 28770, 5936, 28754, 629, 497, 647, 464, 28755, 1977, 1126, 1421, 13, 28801, 13, 7226, 21542, 478, 949, 28742, 28707, 506, 2735, 298, 2948], 'total_duration': 11657076991, 'load_duration': 320859, 'prompt_eval_count': 36, 'prompt_eval_duration': 8681188000, 'eval_count': 10, 'eval_duration': 2974713000}",False
will venezuela invade guyana in 2023 ,this market will resolve to  yes  if venezuela commences a military offensive intended to establish control over any portion of guyana by december 31  2023  11 59 pm et  otherwise  this market will resolve to  no    the resolution source for this market will be will be official confirmation by venezuela  guyana  the united nations  or any permanent member of the un security council  however a consensus of credible reporting will also be used  ,['Global Politics'],True,True,"['no', 'yes']",No,outcome no,"{'model': 'mistralform2', 'created_at': '2024-02-04T15:51:29.379327401Z', 'response': ""outcome: 'No'. \r\n\r\n"", 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 12695, 25307, 1304, 770, 16520, 2238, 297, 28705, 28750, 28734, 28750, 28770, 28804, 5936, 2501, 647, 464, 5613, 1421, 13, 28801, 13, 406, 4215, 28747, 464, 2501, 4135, 1302, 13, 28801, 13], 'total_duration': 8154080128, 'load_duration': 318583, 'prompt_eval_count': 22, 'prompt_eval_duration': 5371784000, 'eval_count': 10, 'eval_duration': 2781219000}",True
will hamas release more hostages by november 30 ,this market will resolve to  yes  if hamas releases any hostages between november 14 and november 30  2023  11 59 pm et  otherwise  this market will resolve to  no    for the purposes of this market  a negotiated release of hostages will trigger a  yes  resolution   the primary resolution source for this market will be official information from hamas  israel  the united states  and or the relevant nations to whom any potential released hostages belong  however a consensus of credible reporting will also be used ,['Middle East'],True,True,"['no', 'yes']",Yes,outcome no,"{'model': 'mistralform2', 'created_at': '2024-02-04T15:51:37.285240124Z', 'response': ""outcome: 'No'. Hamas has not"", 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 12695, 5058, 293, 5614, 680, 3434, 1291, 486, 4349, 28705, 28770, 28734, 28804, 5936, 2501, 647, 464, 5613, 1421, 13, 28801, 13, 406, 4215, 28747, 464, 2501, 4135, 5058, 293, 659, 459], 'total_duration': 7903228849, 'load_duration': 1487357, 'prompt_eval_count': 21, 'prompt_eval_duration': 5154813000, 'eval_count': 10, 'eval_duration': 2745672000}",True
nhl  vancouver canucks vs  ottawa senators 2023 03 11,in the upcoming nhl game  scheduled for march 11 at 10 00 pm et   if the vancouver canucks win  the market will resolve to  canucks    if the ottawa senators win  the market will resolve to  senators     if the game is not completed by april 21  2023  11 59 59 pm et   the market will resolve 50 50 ,['Hockey'],True,True,"['canucks', 'senators']",Canucks,n a,"{'model': 'mistralform2', 'created_at': '2024-02-04T15:51:48.49234441Z', 'response': 'outcome: This is a hockey match between the', 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 28759, 11758, 28747, 23250, 2418, 18352, 7709, 28723, 14982, 8733, 5355, 3117, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28740, 5936, 6325, 18352, 647, 464, 28735, 269, 3117, 1421, 13, 28801, 13, 406, 4215, 28747, 851, 349, 264, 21199, 2918, 1444, 272], 'total_duration': 11204161162, 'load_duration': 316125, 'prompt_eval_count': 35, 'prompt_eval_duration': 8444229000, 'eval_count': 10, 'eval_duration': 2758828000}",False
nba  philadelphia 76ers vs  boston celtics 2023 04 04,in the upcoming nba game  scheduled for april 4 at 8 00 pm et   if the philadelphia 76ers win  the market will resolve to  76ers    if the boston celtics win  the market will resolve to  celtics     if the game is not completed by april 16  2023  11 59 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['celtics', '76ers']",76ers,n a,"{'model': 'mistralform2', 'created_at': '2024-02-04T15:51:59.963889761Z', 'response': 'outcome: This is a basketball game between the', 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 28759, 4844, 28747, 15804, 28705, 28787, 28784, 404, 7709, 28723, 9143, 28417, 1063, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28781, 28733, 28734, 28781, 5936, 28743, 1807, 1063, 647, 464, 28787, 28784, 404, 1421, 13, 28801, 13, 406, 4215, 28747, 851, 349, 264, 16382, 2039, 1444, 272], 'total_duration': 11468690813, 'load_duration': 302956, 'prompt_eval_count': 36, 'prompt_eval_duration': 8693004000, 'eval_count': 10, 'eval_duration': 2774630000}",False
nhl  pittsburgh penguins vs  new york islanders 2023 03 09,in the upcoming nhl game  scheduled for march 9 at 7 00 pm et   if the pittsburgh penguins win  the market will resolve to  penguins    if the new york islanders win  the market will resolve to  islanders     if the game is not completed by april 21  2023  11 59 59 pm et   the market will resolve 50 50 ,['Hockey'],True,True,"['islanders', 'penguins']",Islanders,n a,"{'model': 'mistralform2', 'created_at': '2024-02-04T15:52:11.465515017Z', 'response': 'outcome: This is a hockey match between the', 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 28759, 11758, 28747, 25536, 367, 19062, 1126, 7709, 28723, 1450, 2726, 7633, 404, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28734, 28774, 5936, 2301, 1207, 404, 647, 464, 28753, 19062, 1126, 1421, 13, 28801, 13, 406, 4215, 28747, 851, 349, 264, 21199, 2918, 1444, 272], 'total_duration': 11498801124, 'load_duration': 462434, 'prompt_eval_count': 36, 'prompt_eval_duration': 8725540000, 'eval_count': 10, 'eval_duration': 2771863000}",False
ncaab  xavier muskateers vs  kennesaw state owls 2023 03 17,in the upcoming ncaab game  scheduled for march 17 at 12 40 pm et   if the xavier muskateers win  the market will resolve to  xavier    if the kennesaw state owls win  the market will resolve to  kennesaw state     if the game is not completed by april 10  2023  11 59 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['kennesaw state', 'xavier']",Xavier,n a,"{'model': 'mistralform2', 'created_at': '2024-02-04T15:52:24.11888093Z', 'response': 'outcome: It is not possible to predict the', 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 28759, 5194, 2192, 28747, 1500, 18695, 3779, 28729, 380, 404, 7709, 28723, 10960, 274, 1067, 3885, 451, 28727, 4911, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28787, 5936, 28796, 12824, 1067, 3885, 647, 464, 28814, 18695, 1421, 13, 28801, 13, 406, 4215, 28747, 661, 349, 459, 2572, 298, 6782, 272], 'total_duration': 12650487725, 'load_duration': 316686, 'prompt_eval_count': 42, 'prompt_eval_duration': 9906712000, 'eval_count': 10, 'eval_duration': 2742600000}",False
celtics vs  knicks,in the upcoming nba game  scheduled for november 13  7 30 pm et   if the boston celtics win  the market will resolve to  celtics    if the new york knicks win  the market will resolve to  knicks     if the game is not completed by november 20  2023  11 59 pm et   the market will resolve 50 50 ,['Basketball'],True,True,"['knicks', 'celtics']",Celtics,n a,"{'model': 'mistralform2', 'created_at': '2024-02-04T15:52:31.857859018Z', 'response': 'outcome: This is a basketball matchup between', 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 28743, 1807, 1063, 7709, 28723, 9789, 5446, 5936, 28796, 28711, 5446, 647, 464, 28743, 1807, 1063, 1421, 13, 28801, 13, 406, 4215, 28747, 851, 349, 264, 16382, 2918, 715, 1444], 'total_duration': 7736038620, 'load_duration': 301045, 'prompt_eval_count': 20, 'prompt_eval_duration': 4938011000, 'eval_count': 10, 'eval_duration': 2797060000}",False
mlb  seattle mariners vs  texas rangers 2023 05 09,in the upcoming mlb game  scheduled for may 9 at 9 40 pm et   if the seattle mariners win  the market will resolve to  mariners    if the texas rangers win  the market will resolve to  rangers     if the game is not completed by may 24  2023  11 59 59 pm et   the market will resolve 50 50 ,['Baseball'],True,True,"['rangers', 'mariners']",Mariners,n a,"{'model': 'mistralform2', 'created_at': '2024-02-04T15:52:42.791380083Z', 'response': 'outcome: This is a baseball match between the', 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 3827, 28760, 28747, 18083, 1471, 262, 404, 7709, 28723, 7826, 28371, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28782, 28733, 28734, 28774, 5936, 28754, 10568, 647, 464, 7308, 262, 404, 1421, 13, 28801, 13, 406, 4215, 28747, 851, 349, 264, 14672, 2918, 1444, 272], 'total_duration': 10930326640, 'load_duration': 346109, 'prompt_eval_count': 34, 'prompt_eval_duration': 8191066000, 'eval_count': 10, 'eval_duration': 2738006000}",False
nba  atlanta hawks vs  washington wizards 2023 02 28,in the upcoming nba game  scheduled for february 28 at 7 30 pm   if the atlanta hawks win  the market will resolve to  hawks    if the washington wizards win  the market will resolve to  wizards     if the game is not completed by april 16  2023  11 59 59 pm est   the market will resolve 50 50 ,['Basketball'],True,True,"['hawks', 'wizards']",Wizards,n a,"{'model': 'mistralform2', 'created_at': '2024-02-04T15:52:54.247175567Z', 'response': 'outcome: This is a basketball match between the', 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 28759, 4844, 28747, 18279, 9402, 2285, 7709, 28723, 5924, 394, 463, 2178, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28750, 28733, 28750, 28783, 5936, 28769, 1067, 2285, 647, 464, 28780, 463, 2178, 1421, 13, 28801, 13, 406, 4215, 28747, 851, 349, 264, 16382, 2918, 1444, 272], 'total_duration': 11452986175, 'load_duration': 294367, 'prompt_eval_count': 36, 'prompt_eval_duration': 8698864000, 'eval_count': 10, 'eval_duration': 2752743000}",False
nhl  new jersey devils vs  tampa bay lightning 2023 03 16,in the upcoming nhl game  scheduled for march 16 at 7 00 pm et   if the new jersey devils win  the market will resolve to  devils    if the tampa bay lightning win  the market will resolve to  lightning     if the game is not completed by april 21  2023  11 59 59 pm et   the market will resolve 50 50 ,['Hockey'],True,True,"['devils', 'lightning']",Lightning,n a,"{'model': 'mistralform2', 'created_at': '2024-02-04T15:53:05.475320954Z', 'response': 'outcome: This is a hockey match between the', 'done': True, 'context': [1302, 13, 28801, 13, 1014, 2188, 5659, 298, 873, 767, 622, 4804, 297, 272, 3437, 684, 264, 2552, 1951, 5488, 13, 17555, 848, 272, 14120, 302, 272, 2996, 2373, 272, 1258, 299, 2877, 297, 272, 1170, 468, 1468, 5488, 13, 1146, 19571, 297, 272, 5032, 345, 406, 4215, 28747, 523, 338, 6148, 14120, 19593, 28801, 13, 28801, 13, 28759, 11758, 28747, 1450, 14007, 6624, 4544, 7709, 28723, 320, 20797, 6644, 9531, 971, 28705, 28750, 28734, 28750, 28770, 28733, 28734, 28770, 28733, 28740, 28784, 5936, 4991, 4544, 647, 464, 12524, 971, 1421, 13, 28801, 13, 406, 4215, 28747, 851, 349, 264, 21199, 2918, 1444, 272], 'total_duration': 11225526868, 'load_duration': 913673, 'prompt_eval_count': 35, 'prompt_eval_duration': 8491546000, 'eval_count': 10, 'eval_duration': 2731888000}",False
